Season,Team1,Team2,Win,AvgWinMargin1,AvgLoseMargin1,TwoPointPct1,ThreePointPct1,FreeThrowPct1,OffensiveRebounds1,DefensiveRebounds1,Rank1,AvgWinMargin2,AvgLoseMargin2,TwoPointPct2,ThreePointPct2,FreeThrowPct2,OffensiveRebounds2,DefensiveRebounds2,Rank2
2005,1184,1246,0,10.6842,15.6250,0.52622593,0.35333704,0.67435556,10.9259,23.5556,133.39999389648438,16.1600,9.8000,0.52082667,0.34015333,0.66236333,12.7000,22.9000,9.307700157165527
2005,1305,1400,1,11.0870,8.5000,0.51114138,0.25812759,0.70198621,12.0690,27.3103,39.305599212646484,17.7895,9.6000,0.50263448,0.38728621,0.69938276,13.4483,26.0345,35.305599212646484
2005,1310,1328,0,12.8000,5.8889,0.48620345,0.35599310,0.75627931,15.8621,24.9655,121.34290313720703,18.1667,7.4286,0.52501290,0.38951613,0.66375806,12.7419,22.4516,13.153800010681152
2005,1334,1338,1,10.9231,9.0000,0.56218621,0.38077586,0.74399655,9.7586,26.0345,26.736799240112305,15.3500,5.5000,0.50773571,0.37605000,0.66395714,14.4286,23.8929,29.864900588989258
2005,1403,1417,1,19.7500,15.6000,0.49057000,0.37082000,0.75570333,11.3667,23.5000,27.236799240112305,9.3333,9.6000,0.50303929,0.35428929,0.72336429,11.9286,25.2500,40.194400787353516
2005,1261,1412,0,12.1500,12.6667,0.50666552,0.36751379,0.73418621,11.4828,24.8966,29.722200393676758,12.4762,6.8000,0.49981613,0.34900000,0.69598710,11.7419,21.2581,51.555599212646484
2005,1428,1431,1,14.6400,10.6000,0.56076667,0.36491667,0.72835333,10.6333,23.3333,23.12820053100586,14.0800,8.4286,0.49974063,0.36730625,0.79167188,11.0938,23.0625,44.08330154418945
2005,1151,1448,0,12.4118,13.3000,0.50975185,0.29955185,0.67341852,13.5185,27.0741,139.05709838867188,15.5000,10.6000,0.53560000,0.41682581,0.67872258,13.9677,25.6774,4.89739990234375
2005,1285,1449,0,10.3125,13.1667,0.51189286,0.34596071,0.66867143,10.2857,25.7143,167.6571044921875,17.4615,11.4000,0.52453226,0.40009677,0.72814839,15.0645,22.4516,6.179500102996826
2005,1166,1452,0,11.9565,5.9000,0.48032727,0.41003939,0.73520303,9.8788,21.5152,43.85710144042969,12.5714,12.4000,0.52315484,0.35004839,0.74541290,9.9032,20.7742,34.055599212646484
2005,1104,1454,0,17.1739,11.0000,0.53296000,0.38815333,0.73617667,10.2333,26.4667,19.179500579833984,14.4545,10.6000,0.49567407,0.33459630,0.69377778,13.3333,23.2963,48.97140121459961
2005,1137,1242,1,12.0909,11.8889,0.48832258,0.38190968,0.68576774,9.3548,22.4194,101.51429748535156,14.5652,6.5000,0.52569655,0.37978966,0.68863103,11.7931,25.9655,8.10260009765625
2005,1163,1416,1,17.6364,6.2857,0.49615862,0.35103448,0.68148276,15.6897,30.4483,13.410300254821777,7.4286,8.0000,0.54358966,0.36688276,0.70190000,11.9655,23.1379,130.48570251464844
2005,1175,1181,0,9.7895,12.9231,0.48134063,0.34850000,0.74584063,10.1563,17.3750,178.05709838867188,17.6800,4.6000,0.49410000,0.38002333,0.71181000,13.5000,24.9333,4.205100059509277
2005,1196,1325,1,20.6957,7.4286,0.54108000,0.39459667,0.70095000,11.5000,25.8333,17.20509910583496,9.9048,8.9000,0.53256452,0.31712581,0.69855484,10.9032,21.9032,70.11430358886719
2005,1203,1210,0,17.0000,10.7143,0.52063448,0.36678621,0.70517586,13.0345,23.6552,48.972999572753906,17.6842,8.0000,0.51618667,0.30493333,0.67909000,12.7667,26.7000,27.447399139404297
2005,1235,1278,1,12.3889,9.0909,0.48467931,0.27705172,0.70451034,11.7586,23.2069,48.13890075683594,13.3810,10.7000,0.49694839,0.34906129,0.70381935,11.3871,22.4839,36.83330154418945
2005,1257,1418,1,21.5556,6.7500,0.51082903,0.40160645,0.73990645,12.7097,26.4194,9.307700157165527,13.4211,13.5000,0.49751724,0.33161034,0.65019655,14.2414,21.1724,70.7428970336914
2005,1277,1330,1,20.6364,7.0000,0.57110000,0.35256071,0.77694286,11.8571,24.1786,15.820500373840332,13.1111,8.0000,0.49583750,0.32787188,0.68830625,12.0000,24.3125,49.97140121459961
2005,1280,1390,1,15.4091,13.3000,0.49374688,0.33008125,0.66447813,14.5000,26.4688,36.91669845581055,10.4444,10.5000,0.46027000,0.35601000,0.72688333,12.2667,23.7000,41.75
2005,1150,1301,0,11.5238,9.4286,0.46940357,0.37077143,0.68327500,14.5714,24.1071,40.75,18.4211,8.5385,0.52587188,0.37215938,0.69751875,11.0938,21.4375,39.16669845581055
2005,1314,1324,1,22.2963,7.0000,0.53878710,0.39404194,0.73521935,13.7742,26.5484,2.282099962234497,11.0909,11.8333,0.50825517,0.33233793,0.66740000,11.8621,20.6552,193.62860107421875
2005,1329,1368,1,17.0435,6.1667,0.53371379,0.41694138,0.77173448,11.3793,22.8276,7.512800216674805,9.7368,6.2500,0.50198148,0.29164074,0.62802963,10.7407,20.3333,129.68569946289062
2005,1356,1388,1,10.6000,6.8571,0.48119375,0.37279375,0.73230313,11.3125,21.6563,27.657100677490234,10.0870,10.7500,0.49144839,0.34705806,0.70840000,12.1290,23.7097,32.20000076293945
2005,1393,1436,0,15.1852,9.3333,0.54698485,0.31488485,0.66824545,13.8182,24.1515,15.051300048828125,16.4583,12.5000,0.49664667,0.36398333,0.70900333,12.0333,25.8667,54.342899322509766
2005,1307,1437,0,15.9200,9.8333,0.56801935,0.40674839,0.68174194,9.7097,24.0000,41.305599212646484,16.0909,4.5714,0.48560690,0.37243448,0.73165172,14.2759,22.5862,17
2005,1320,1458,0,11.9500,6.8000,0.53019000,0.38898000,0.69907667,8.7667,24.5667,51.08570098876953,14.4091,11.3750,0.46572667,0.38014667,0.66594667,10.5000,24.5667,18.69230079650879
2005,1112,1412,1,14.4444,9.3333,0.50123030,0.39878485,0.76432121,13.7273,23.2727,10.487199783325195,12.4762,6.8000,0.49981613,0.34900000,0.69598710,11.7419,21.2581,51.555599212646484
2005,1228,1305,1,17.8750,1.0000,0.54179697,0.39381212,0.72584545,10.9697,23.3939,1.282099962234497,11.0870,8.5000,0.51114138,0.25812759,0.70198621,12.0690,27.3103,39.305599212646484
2005,1153,1246,0,18.3333,9.7143,0.48419032,0.34657419,0.69976774,14.3871,27.0645,22.97439956665039,16.1600,9.8000,0.52082667,0.34015333,0.66236333,12.7000,22.9000,9.307700157165527
2005,1211,1403,0,12.6800,7.5000,0.54353793,0.38997931,0.74163793,11.7241,26.4483,13.921099662780762,19.7500,15.6000,0.49057000,0.37082000,0.75570333,11.3667,23.5000,27.236799240112305
2005,1328,1428,0,18.1667,7.4286,0.52501290,0.38951613,0.66375806,12.7419,22.4516,13.153800010681152,14.6400,10.6000,0.56076667,0.36491667,0.72835333,10.6333,23.3333,23.12820053100586
2005,1334,1449,0,10.9231,9.0000,0.56218621,0.38077586,0.74399655,9.7586,26.0345,26.736799240112305,17.4615,11.4000,0.52453226,0.40009677,0.72814839,15.0645,22.4516,6.179500102996826
2005,1448,1452,0,15.5000,10.6000,0.53560000,0.41682581,0.67872258,13.9677,25.6774,4.89739990234375,12.5714,12.4000,0.52315484,0.35004839,0.74541290,9.9032,20.7742,34.055599212646484
2005,1130,1454,0,11.0000,9.2500,0.48798929,0.32636071,0.70847857,14.3214,23.4643,12.743599891662598,14.4545,10.6000,0.49567407,0.33459630,0.69377778,13.3333,23.2963,48.97140121459961
2005,1181,1280,1,17.6800,4.6000,0.49410000,0.38002333,0.71181000,13.5000,24.9333,4.205100059509277,15.4091,13.3000,0.49374688,0.33008125,0.66447813,14.5000,26.4688,36.91669845581055
2005,1210,1257,0,17.6842,8.0000,0.51618667,0.30493333,0.67909000,12.7667,26.7000,27.447399139404297,21.5556,6.7500,0.51082903,0.40160645,0.73990645,12.7097,26.4194,9.307700157165527
2005,1277,1436,1,20.6364,7.0000,0.57110000,0.35256071,0.77694286,11.8571,24.1786,15.820500373840332,16.4583,12.5000,0.49664667,0.36398333,0.70900333,12.0333,25.8667,54.342899322509766
2005,1163,1301,0,17.6364,6.2857,0.49615862,0.35103448,0.68148276,15.6897,30.4483,13.410300254821777,18.4211,8.5385,0.52587188,0.37215938,0.69751875,11.0938,21.4375,39.16669845581055
2005,1235,1314,0,12.3889,9.0909,0.48467931,0.27705172,0.70451034,11.7586,23.2069,48.13890075683594,22.2963,7.0000,0.53878710,0.39404194,0.73521935,13.7742,26.5484,2.282099962234497
2005,1329,1356,1,17.0435,6.1667,0.53371379,0.41694138,0.77173448,11.3793,22.8276,7.512800216674805,10.6000,6.8571,0.48119375,0.37279375,0.73230313,11.3125,21.6563,27.657100677490234
2005,1196,1437,0,20.6957,7.4286,0.54108000,0.39459667,0.70095000,11.5000,25.8333,17.20509910583496,16.0909,4.5714,0.48560690,0.37243448,0.73165172,14.2759,22.5862,17
2005,1137,1458,0,12.0909,11.8889,0.48832258,0.38190968,0.68576774,9.3548,22.4194,101.51429748535156,14.4091,11.3750,0.46572667,0.38014667,0.66594667,10.5000,24.5667,18.69230079650879
2005,1112,1329,1,14.4444,9.3333,0.50123030,0.39878485,0.76432121,13.7273,23.2727,10.487199783325195,17.0435,6.1667,0.53371379,0.41694138,0.77173448,11.3793,22.8276,7.512800216674805
2005,1228,1454,1,17.8750,1.0000,0.54179697,0.39381212,0.72584545,10.9697,23.3939,1.282099962234497,14.4545,10.6000,0.49567407,0.33459630,0.69377778,13.3333,23.2963,48.97140121459961
2005,1257,1449,1,21.5556,6.7500,0.51082903,0.40160645,0.73990645,12.7097,26.4194,9.307700157165527,17.4615,11.4000,0.52453226,0.40009677,0.72814839,15.0645,22.4516,6.179500102996826
2005,1403,1452,0,19.7500,15.6000,0.49057000,0.37082000,0.75570333,11.3667,23.5000,27.236799240112305,12.5714,12.4000,0.52315484,0.35004839,0.74541290,9.9032,20.7742,34.055599212646484
2005,1246,1428,1,16.1600,9.8000,0.52082667,0.34015333,0.66236333,12.7000,22.9000,9.307700157165527,14.6400,10.6000,0.56076667,0.36491667,0.72835333,10.6333,23.3333,23.12820053100586
2005,1181,1277,0,17.6800,4.6000,0.49410000,0.38002333,0.71181000,13.5000,24.9333,4.205100059509277,20.6364,7.0000,0.57110000,0.35256071,0.77694286,11.8571,24.1786,15.820500373840332
2005,1314,1437,1,22.2963,7.0000,0.53878710,0.39404194,0.73521935,13.7742,26.5484,2.282099962234497,16.0909,4.5714,0.48560690,0.37243448,0.73165172,14.2759,22.5862,17
2005,1301,1458,0,18.4211,8.5385,0.52587188,0.37215938,0.69751875,11.0938,21.4375,39.16669845581055,14.4091,11.3750,0.46572667,0.38014667,0.66594667,10.5000,24.5667,18.69230079650879
2005,1112,1228,0,14.4444,9.3333,0.50123030,0.39878485,0.76432121,13.7273,23.2727,10.487199783325195,17.8750,1.0000,0.54179697,0.39381212,0.72584545,10.9697,23.3939,1.282099962234497
2005,1257,1452,1,21.5556,6.7500,0.51082903,0.40160645,0.73990645,12.7097,26.4194,9.307700157165527,12.5714,12.4000,0.52315484,0.35004839,0.74541290,9.9032,20.7742,34.055599212646484
2005,1246,1277,0,16.1600,9.8000,0.52082667,0.34015333,0.66236333,12.7000,22.9000,9.307700157165527,20.6364,7.0000,0.57110000,0.35256071,0.77694286,11.8571,24.1786,15.820500373840332
2005,1314,1458,1,22.2963,7.0000,0.53878710,0.39404194,0.73521935,13.7742,26.5484,2.282099962234497,14.4091,11.3750,0.46572667,0.38014667,0.66594667,10.5000,24.5667,18.69230079650879
2005,1228,1257,1,17.8750,1.0000,0.54179697,0.39381212,0.72584545,10.9697,23.3939,1.282099962234497,21.5556,6.7500,0.51082903,0.40160645,0.73990645,12.7097,26.4194,9.307700157165527
2005,1277,1314,0,20.6364,7.0000,0.57110000,0.35256071,0.77694286,11.8571,24.1786,15.820500373840332,22.2963,7.0000,0.53878710,0.39404194,0.73521935,13.7742,26.5484,2.282099962234497
2005,1228,1314,0,17.8750,1.0000,0.54179697,0.39381212,0.72584545,10.9697,23.3939,1.282099962234497,22.2963,7.0000,0.53878710,0.39404194,0.73521935,13.7742,26.5484,2.282099962234497
2006,1214,1284,0,15.0625,9.8667,0.46522581,0.32838065,0.61564516,13.7742,25.4516,263.272705078125,8.8333,9.4286,0.50311563,0.34317500,0.64492813,8.8438,23.8125,171.12120056152344
2006,1104,1266,1,11.1176,8.9167,0.50245517,0.34365172,0.71721379,12.5172,24.4828,55.771400451660156,11.2632,8.2000,0.48223793,0.40766897,0.71947241,11.9655,23.5862,32.74290084838867
2006,1130,1334,1,11.6800,6.7143,0.53995313,0.38262188,0.66309688,13.0313,22.1563,17.243200302124023,16.5000,9.8571,0.53442414,0.38748966,0.73133793,9.8621,25.3103,82.6969985961914
2006,1181,1380,1,15.4000,5.0000,0.54772424,0.39173030,0.76040606,9.5455,23.3636,1.4594999551773071,11.4211,14.8333,0.48035484,0.30992258,0.65282903,13.0968,25.7097,181.3636016845703
2006,1196,1375,1,18.7037,4.5000,0.56424242,0.39826667,0.74899697,10.6061,24.6364,10.081100463867188,12.7391,9.1667,0.51719655,0.36806897,0.70934138,11.1724,22.7586,70.63639831542969
2006,1203,1423,1,14.6154,18.0000,0.51965714,0.34657500,0.64878929,13.8214,24.3571,22.56760025024414,13.3600,8.0000,0.47969063,0.34252188,0.68853125,11.9063,24.2813,40.63639831542969
2006,1211,1462,1,9.1111,5.6667,0.51976000,0.37145667,0.78604333,12.6000,25.0000,17.405399322509766,15.5238,6.2000,0.51363548,0.36498065,0.71710645,10.5806,24.5806,65.38240051269531
2006,1102,1228,0,13.0455,6.1667,0.56040000,0.39968214,0.74539286,6.7857,17.7857,52.51430130004883,16.6000,7.8333,0.51734516,0.36208065,0.62499032,12.4516,23.5484,9.864899635314941
2006,1231,1361,1,14.2778,9.4545,0.50473103,0.39576207,0.68112414,10.0000,23.9310,32.5713996887207,13.0000,9.0000,0.49312000,0.39721333,0.71505333,13.1333,21.8333,54.73529815673828
2006,1233,1261,0,13.5652,8.4286,0.51403667,0.41622333,0.68374000,13.3333,23.7000,65.12120056152344,14.8636,5.1250,0.51399333,0.33269667,0.68900333,13.9000,26.3333,15.837800025939941
2006,1285,1305,1,11.5714,9.8333,0.54926667,0.38444444,0.70527037,11.0741,24.0741,82.66670227050781,12.3077,8.0000,0.48550000,0.35772581,0.71350323,12.6452,25.6774,26.189199447631836
2006,1397,1457,1,13.3333,9.4286,0.51333571,0.39421429,0.69651786,11.5357,21.8214,16.729700088500977,18.2857,8.1429,0.49060357,0.37060000,0.69411071,12.9286,23.1071,87.6061019897461
2006,1393,1401,0,12.5217,14.2727,0.50339118,0.34680000,0.64821765,13.6765,24.6471,27.32430076599121,14.4286,6.1250,0.49818621,0.35231724,0.66332414,10.3793,21.3103,34.51430130004883
2006,1125,1417,0,13.3000,8.9000,0.58384333,0.38840667,0.69800000,11.8333,23.9000,155.81820678710938,12.6296,4.8333,0.54556364,0.35468182,0.69939394,10.8788,22.0909,11.594599723815918
2006,1429,1449,0,12.1364,6.6250,0.54069333,0.39845667,0.71743667,9.4333,23.8333,63.79410171508789,18.0000,7.1667,0.51397333,0.35644667,0.75368667,14.8333,23.0333,22.189199447631836
2006,1328,1454,0,11.7000,9.7500,0.49153929,0.35626071,0.72417500,14.6429,21.9643,31.32430076599121,14.4000,8.7500,0.48518571,0.33053929,0.69293571,14.3214,23.8929,63.96969985961914
2006,1371,1455,0,11.2778,14.8182,0.44214138,0.33102759,0.73516207,12.5517,24.3103,55.1713981628418,12.0870,8.5000,0.48007742,0.36289677,0.74088387,11.8387,25.0323,33
2006,1112,1458,1,13.0000,8.0000,0.47985806,0.31934839,0.69962903,13.6129,20.9032,39.647098541259766,15.2632,9.1818,0.47368333,0.34729000,0.65339333,12.9333,23.6333,34.942901611328125
2006,1133,1242,1,15.2000,8.7000,0.49376667,0.34257333,0.70802333,12.6000,25.1000,41.79410171508789,19.2500,7.1429,0.50877419,0.35937097,0.65119355,13.1613,26.1613,12.027000427246094
2006,1116,1137,0,14.9091,4.5556,0.51267742,0.33789677,0.69333548,12.1935,22.8387,25.857099533081055,15.0000,16.5000,0.51128966,0.38894483,0.70467586,9.3103,22.3793,40.545501708984375
2006,1107,1163,0,11.6190,10.2000,0.48573226,0.38238387,0.71677742,11.0000,22.9677,139.54550170898438,18.4815,7.3333,0.50563000,0.36662000,0.69013333,16.3000,28.6667,2.3784000873565674
2006,1206,1277,1,16.1304,7.7143,0.54987667,0.34164333,0.67446667,10.1000,24.8000,41.787899017333984,13.7619,10.4545,0.52112500,0.37169063,0.77353438,11.0625,24.7813,24.799999237060547
2006,1207,1320,1,13.4286,7.5556,0.54653667,0.36512000,0.68496667,10.7000,21.9000,23.486499786376953,12.6667,6.8889,0.51967667,0.34066000,0.71507000,8.5000,24.7000,36.441200256347656
2006,1246,1412,1,13.2857,9.9167,0.51097879,0.35571212,0.65226364,12.6667,23.2121,35.74290084838867,13.6522,11.1667,0.51544483,0.34607586,0.65708966,10.6552,20.2069,38.222198486328125
2006,1272,1331,1,17.2000,6.6667,0.49954545,0.36096364,0.68623636,15.8182,26.2424,5.513500213623047,15.4500,9.7273,0.48648387,0.38241290,0.71405484,13.4839,23.9032,122.6969985961914
2006,1143,1301,0,10.9500,8.5000,0.48003667,0.38653000,0.72043000,9.7333,22.8000,47.97060012817383,16.2381,11.1111,0.54383667,0.37770000,0.74300333,9.0333,24.2000,32.97140121459961
2006,1293,1314,0,13.9130,6.5000,0.50366552,0.36145862,0.65519655,12.9655,23.8966,77.54550170898438,17.3182,6.8571,0.52930000,0.37430345,0.69720345,14.0345,25.9655,9.486499786376953
2006,1234,1322,0,13.9600,12.1250,0.48056970,0.33260000,0.70197576,11.0000,26.8485,11.918899536132812,10.0000,5.8571,0.51118276,0.36628276,0.68094828,13.0690,22.5862,78.12120056152344
2006,1172,1326,0,15.0000,10.9000,0.51217778,0.35937407,0.76862222,12.2593,26.2593,117.24240112304688,14.3200,4.4000,0.53536333,0.37559000,0.71154000,10.1000,23.9333,7.21619987487793
2006,1245,1338,0,11.8333,7.7500,0.49625313,0.34977188,0.72711250,11.0625,22.3750,57.06060028076172,13.6250,3.8571,0.49858065,0.35504839,0.69629677,13.0968,26.0968,11.56760025024414
2006,1335,1400,0,16.0000,7.8750,0.53356296,0.31530370,0.65751111,10.5185,21.7407,102.66670227050781,23.0741,15.6667,0.50925152,0.37922424,0.73021818,14.0606,26.1818,6.054100036621094
2006,1284,1437,0,8.8333,9.4286,0.50311563,0.34317500,0.64492813,8.8438,23.8125,171.12120056152344,14.8800,8.7500,0.45514828,0.38263103,0.75518276,13.4828,22.7586,3.5404999256134033
2006,1356,1452,0,10.5909,8.5556,0.45190968,0.33740968,0.69234194,11.8387,20.9677,43.02939987182617,11.5789,5.7000,0.55142414,0.34458276,0.72222414,7.8276,19.7241,24.162200927734375
2006,1130,1285,1,11.6800,6.7143,0.53995313,0.38262188,0.66309688,13.0313,22.1563,17.243200302124023,11.5714,9.8333,0.54926667,0.38444444,0.70527037,11.0741,24.0741,82.66670227050781
2006,1181,1203,1,15.4000,5.0000,0.54772424,0.39173030,0.76040606,9.5455,23.3636,1.4594999551773071,14.6154,18.0000,0.51965714,0.34657500,0.64878929,13.8214,24.3571,22.56760025024414
2006,1196,1454,1,18.7037,4.5000,0.56424242,0.39826667,0.74899697,10.6061,24.6364,10.081100463867188,14.4000,8.7500,0.48518571,0.33053929,0.69293571,14.3214,23.8929,63.96969985961914
2006,1211,1231,1,9.1111,5.6667,0.51976000,0.37145667,0.78604333,12.6000,25.0000,17.405399322509766,14.2778,9.4545,0.50473103,0.39576207,0.68112414,10.0000,23.9310,32.5713996887207
2006,1261,1401,1,14.8636,5.1250,0.51399333,0.33269667,0.68900333,13.9000,26.3333,15.837800025939941,14.4286,6.1250,0.49818621,0.35231724,0.66332414,10.3793,21.3103,34.51430130004883
2006,1104,1417,0,11.1176,8.9167,0.50245517,0.34365172,0.71721379,12.5172,24.4828,55.771400451660156,12.6296,4.8333,0.54556364,0.35468182,0.69939394,10.8788,22.0909,11.594599723815918
2006,1228,1449,0,16.6000,7.8333,0.51734516,0.36208065,0.62499032,12.4516,23.5484,9.864899635314941,18.0000,7.1667,0.51397333,0.35644667,0.75368667,14.8333,23.0333,22.189199447631836
2006,1397,1455,0,13.3333,9.4286,0.51333571,0.39421429,0.69651786,11.5357,21.8214,16.729700088500977,12.0870,8.5000,0.48007742,0.36289677,0.74088387,11.8387,25.0323,33
2006,1133,1338,1,15.2000,8.7000,0.49376667,0.34257333,0.70802333,12.6000,25.1000,41.79410171508789,13.6250,3.8571,0.49858065,0.35504839,0.69629677,13.0968,26.0968,11.56760025024414
2006,1163,1246,1,18.4815,7.3333,0.50563000,0.36662000,0.69013333,16.3000,28.6667,2.3784000873565674,13.2857,9.9167,0.51097879,0.35571212,0.65226364,12.6667,23.2121,35.74290084838867
2006,1206,1314,1,16.1304,7.7143,0.54987667,0.34164333,0.67446667,10.1000,24.8000,41.787899017333984,17.3182,6.8571,0.52930000,0.37430345,0.69720345,14.0345,25.9655,9.486499786376953
2006,1207,1326,1,13.4286,7.5556,0.54653667,0.36512000,0.68496667,10.7000,21.9000,23.486499786376953,14.3200,4.4000,0.53536333,0.37559000,0.71154000,10.1000,23.9333,7.21619987487793
2006,1137,1272,0,15.0000,16.5000,0.51128966,0.38894483,0.70467586,9.3103,22.3793,40.545501708984375,17.2000,6.6667,0.49954545,0.36096364,0.68623636,15.8182,26.2424,5.513500213623047
2006,1301,1400,0,16.2381,11.1111,0.54383667,0.37770000,0.74300333,9.0333,24.2000,32.97140121459961,23.0741,15.6667,0.50925152,0.37922424,0.73021818,14.0606,26.1818,6.054100036621094
2006,1112,1437,0,13.0000,8.0000,0.47985806,0.31934839,0.69962903,13.6129,20.9032,39.647098541259766,14.8800,8.7500,0.45514828,0.38263103,0.75518276,13.4828,22.7586,3.5404999256134033
2006,1322,1452,0,10.0000,5.8571,0.51118276,0.36628276,0.68094828,13.0690,22.5862,78.12120056152344,11.5789,5.7000,0.55142414,0.34458276,0.72222414,7.8276,19.7241,24.162200927734375
2006,1181,1261,0,15.4000,5.0000,0.54772424,0.39173030,0.76040606,9.5455,23.3636,1.4594999551773071,14.8636,5.1250,0.51399333,0.33269667,0.68900333,13.9000,26.3333,15.837800025939941
2006,1133,1272,0,15.2000,8.7000,0.49376667,0.34257333,0.70802333,12.6000,25.1000,41.79410171508789,17.2000,6.6667,0.49954545,0.36096364,0.68623636,15.8182,26.2424,5.513500213623047
2006,1400,1452,1,23.0741,15.6667,0.50925152,0.37922424,0.73021818,14.0606,26.1818,6.054100036621094,11.5789,5.7000,0.55142414,0.34458276,0.72222414,7.8276,19.7241,24.162200927734375
2006,1211,1417,0,9.1111,5.6667,0.51976000,0.37145667,0.78604333,12.6000,25.0000,17.405399322509766,12.6296,4.8333,0.54556364,0.35468182,0.69939394,10.8788,22.0909,11.594599723815918
2006,1163,1449,1,18.4815,7.3333,0.50563000,0.36662000,0.69013333,16.3000,28.6667,2.3784000873565674,18.0000,7.1667,0.51397333,0.35644667,0.75368667,14.8333,23.0333,22.189199447631836
2006,1196,1207,1,18.7037,4.5000,0.56424242,0.39826667,0.74899697,10.6061,24.6364,10.081100463867188,13.4286,7.5556,0.54653667,0.36512000,0.68496667,10.7000,21.9000,23.486499786376953
2006,1206,1455,1,16.1304,7.7143,0.54987667,0.34164333,0.67446667,10.1000,24.8000,41.787899017333984,12.0870,8.5000,0.48007742,0.36289677,0.74088387,11.8387,25.0323,33
2006,1130,1437,0,11.6800,6.7143,0.53995313,0.38262188,0.66309688,13.0313,22.1563,17.243200302124023,14.8800,8.7500,0.45514828,0.38263103,0.75518276,13.4828,22.7586,3.5404999256134033
2006,1261,1400,1,14.8636,5.1250,0.51399333,0.33269667,0.68900333,13.9000,26.3333,15.837800025939941,23.0741,15.6667,0.50925152,0.37922424,0.73021818,14.0606,26.1818,6.054100036621094
2006,1272,1417,0,17.2000,6.6667,0.49954545,0.36096364,0.68623636,15.8182,26.2424,5.513500213623047,12.6296,4.8333,0.54556364,0.35468182,0.69939394,10.8788,22.0909,11.594599723815918
2006,1196,1437,1,18.7037,4.5000,0.56424242,0.39826667,0.74899697,10.6061,24.6364,10.081100463867188,14.8800,8.7500,0.45514828,0.38263103,0.75518276,13.4828,22.7586,3.5404999256134033
2006,1163,1206,0,18.4815,7.3333,0.50563000,0.36662000,0.69013333,16.3000,28.6667,2.3784000873565674,16.1304,7.7143,0.54987667,0.34164333,0.67446667,10.1000,24.8000,41.787899017333984
2006,1196,1206,1,18.7037,4.5000,0.56424242,0.39826667,0.74899697,10.6061,24.6364,10.081100463867188,16.1304,7.7143,0.54987667,0.34164333,0.67446667,10.1000,24.8000,41.787899017333984
2006,1261,1417,0,14.8636,5.1250,0.51399333,0.33269667,0.68900333,13.9000,26.3333,15.837800025939941,12.6296,4.8333,0.54556364,0.35468182,0.69939394,10.8788,22.0909,11.594599723815918
2006,1196,1417,1,18.7037,4.5000,0.56424242,0.39826667,0.74899697,10.6061,24.6364,10.081100463867188,12.6296,4.8333,0.54556364,0.35468182,0.69939394,10.8788,22.0909,11.594599723815918
2007,1197,1310,0,9.3333,16.2308,0.48673548,0.34966452,0.66680323,12.6129,23.7097,210.73680114746094,9.3182,11.6364,0.47265152,0.36254545,0.73734848,14.6667,23.4242,149.15379333496094
2007,1130,1403,1,14.3500,12.6364,0.54834516,0.34702258,0.72715806,11.8387,22.8065,39.474998474121094,11.4762,12.0000,0.47029697,0.40266970,0.73832727,9.3939,21.3636,59.875
2007,1139,1330,1,15.6400,6.5000,0.50924839,0.36032581,0.74838387,9.0000,20.9355,32.34149932861328,13.9583,10.0000,0.47855625,0.35773438,0.72265938,12.1250,24.5625,58.205101013183594
2007,1125,1207,0,16.0455,10.5556,0.55773871,0.36221613,0.68938387,10.8710,25.8387,122.5896987915039,16.2692,8.6667,0.58964063,0.36010938,0.70325938,10.7500,22.5313,7.61899995803833
2007,1211,1231,0,16.8696,9.0000,0.53114848,0.39473939,0.75226061,10.5152,27.0909,52.45000076293945,16.2000,6.2000,0.49057667,0.38258667,0.71269333,11.6667,21.6333,30.649999618530273
2007,1257,1390,1,15.0000,7.7778,0.49856774,0.33241613,0.68155161,13.5806,23.4516,26.95240020751953,12.5556,10.9167,0.48783667,0.35428333,0.68795000,12.6000,25.9333,52.224998474121094
2007,1172,1268,0,14.8519,12.7500,0.50316452,0.37020323,0.77045484,13.0323,26.7419,46.692298889160156,18.5417,8.0000,0.51251563,0.38468750,0.70444375,12.6250,25.9375,14.523799896240234
2007,1266,1277,0,13.9130,9.1111,0.49377813,0.34650313,0.67070625,14.2500,22.5000,28.21430015563965,17.1818,9.1818,0.51331818,0.36278182,0.69557576,11.4848,23.6667,27.350000381469727
2007,1184,1314,0,10.1053,12.4545,0.55731667,0.35713000,0.65948333,8.2333,19.9667,161.0789031982422,23.0357,4.6667,0.55407647,0.37088824,0.70949412,13.4118,27.2941,2.5952000617980957
2007,1148,1326,0,10.9091,11.0909,0.47049091,0.37460606,0.72945455,11.9697,22.9697,162.55259704589844,16.1000,12.6667,0.54097879,0.35750000,0.70247576,11.1818,24.5152,2
2007,1338,1460,1,13.5926,10.1429,0.51256765,0.38079706,0.66400588,12.2059,23.5588,10.119000434875488,10.5652,16.4444,0.48433125,0.36318125,0.72906563,10.0313,22.1563,83.74359893798828
2007,1335,1401,0,14.4762,14.2500,0.54204483,0.35694483,0.67029310,10.6897,22.4483,95.5896987915039,22.1200,3.6667,0.53350000,0.41184516,0.71800000,10.1935,25.5484,10.785699844360352
