Season,DayNum,Team,Opponent,Outcome,Score,OpponentScore,NumOT,WLoc,Season Type,holdout_s1,holdout_s2,AvgRank,OpponentAvgRank,TwoPointPct_Team,ThreePointPct_Team,FreeThrowPct_Team,OffensiveRebounds_Team,DefensiveRebounds_Team,TwoPointPct_Opponent,ThreePointPct_Opponent,FreeThrowPct_Opponent,OffensiveRebounds_Opponent,DefensiveRebounds_Opponent,WinPct,OpponentWinPct,WinPctDiff,AvgPointsFor,AvgPointsAgainst,AvgNetPointsFor,SeedDiff,OpponentAvgPointsFor,OpponentAvgPointsAgainst,OpponentAvgNetPointsFor,TourWins,OpponentTourWins,TourWinsDiff,cum_wins_v_opp,cum_games_v_opp,cum_winpct_v_opp,FieldGoalPct_Team,TwoPointAttPct_Team,ThreePointAttPct_Team,FieldGoalAtt_Team,TwoPointAtt_Team,ThreePointAtt_Team,FreeThrowAtt_Team,Assists_Team,Turnovers_Team,Steals_Team,Blocks_Team,PersonalFouls_Team,FieldGoalPct_Opponent,TwoPointAttPct_Opponent,ThreePointAttPct_Opponent,FieldGoalAtt_Opponent,TwoPointAtt_Opponent,ThreePointAtt_Opponent,FreeThrowAtt_Opponent,Assists_Opponent,Turnovers_Opponent,Steals_Opponent,Blocks_Opponent,PersonalFouls_Opponent,AvgRankDiff,AvgNetPointsForDiff,TwoPointPctDiff,ThreePointPctDiff,FreeThrowPctDiff,OffensiveReboundsDiff,DefensiveReboundsDiff,FieldGoalPctDiff,TwoPointAttPctDiff,ThreePointAttPctDiff,FieldGoalAttDiff,TwoPointAttDiff,ThreePointAttDiff,FreeThrowAttDiff,AssistsDiff,TurnoversDiff,StealsDiff,BlocksDiff,PersonalFoulsDiff
2005,136,1166,1452,0,61,63,0,N,NCAA Tourney,0,0,43.8571,34.0556,0.483180481485538,0.407851722464484,0.731733388626537,9.6875,21.59375,0.526687953218687,0.351371185189684,0.743592494197892,10.0,20.9333333333333,0.69697,0.677419,0.0195503,71.5152,64.9697,6.54545,3,70.2258,65.7097,4.51613,3.0,3.0,0.0,0.0,0.0,,0.454984,0.612783,0.387217,53.4062,32.7188,20.6875,19.8125,14.2188,12.125,6.84375,3.28125,17.7188,0.448369,0.540744,0.459256,55.4333,29.9,25.5333,16.7333,16.2667,11.5333,8.23333,3.83333,14.6333,9.801500000000004,2.0293199999999993,-0.043507471733149006,0.05648053727479996,-0.011859105571354944,-0.3125,0.6604166666666984,0.006614999999999982,0.07203899999999996,-0.07203900000000002,-2.0271000000000043,2.818800000000003,-4.8458000000000006,3.0792,-2.0479000000000003,0.5916999999999994,-1.3895800000000005,-0.5520800000000001,3.0855000000000015
2005,136,1184,1246,0,64,72,0,N,NCAA Tourney,0,0,133.4,9.30769,0.528980111266576,0.355616235759425,0.675814439679751,11.0769230769231,23.5,0.522038862109897,0.348253055397703,0.663849807979674,12.8620689655172,22.8965517241379,0.703704,0.833333,-0.12963,70.3704,67.4815,2.88889,13,73.7333,61.9,11.8333,0.0,47.0,-47.0,0.0,1.0,0.0,0.476355,0.688302,0.311698,56.0769,38.6538,17.4231,17.8077,14.8077,14.4615,6.80769,3.73077,19.5769,0.465792,0.6664,0.3336,57.8621,38.5172,19.3448,21.4138,15.4828,13.0,9.41379,4.44828,16.6552,124.09231000000001,-8.94441,0.00694124915667893,0.00736318036172201,0.011964631700077,-1.7851458885940996,0.6034482758620996,0.010562999999999989,0.021901999999999977,-0.021902000000000033,-1.7851999999999961,0.13659999999999428,-1.9216999999999977,-3.606099999999998,-0.6750999999999987,1.4614999999999991,-2.6061000000000005,-0.7175099999999994,2.9216999999999977
2005,136,1192,1228,0,55,67,0,N,NCAA Tourney,0,0,182.086,1.28205,0.497243446097368,0.363402225808056,0.66261452771879,12.4,23.7666666666667,0.546627453136804,0.396172900134781,0.725090687812805,11.03125,23.15625,0.612903,0.969697,-0.356794,74.1613,70.9032,3.25806,15,77.4242,60.1212,17.303,0.0,20.0,-20.0,0.0,0.0,,0.453229,0.681189,0.318811,60.0667,41.0,19.0667,20.0667,15.0333,14.1667,7.13333,4.36667,19.1,0.491539,0.62111,0.37889,57.75,35.9688,21.7812,17.3125,18.75,11.2812,7.78125,3.34375,15.6562,180.80395000000001,-14.04494,-0.04938400703943607,-0.032770674326725036,-0.06247616009401491,1.3687500000000004,0.6104166666667012,-0.03831000000000001,0.060078999999999994,-0.060078999999999994,2.3166999999999973,5.031199999999998,-2.7144999999999975,2.754200000000001,-3.7166999999999994,2.8855000000000004,-0.64792,1.02292,3.4438000000000013
2005,136,1211,1457,1,74,64,0,N,NCAA Tourney,0,0,13.9211,91.2,0.543394823901121,0.394984846165187,0.741071302214698,11.7857142857143,26.3214285714286,0.490714035217346,0.35040042787859,0.678945873258889,11.1428571428571,23.6428571428571,0.862069,0.827586,0.0344828,79.6897,69.7931,9.89655,-11,66.7586,59.0345,7.72414,9.0,0.0,9.0,0.0,0.0,,0.507147,0.762532,0.237468,54.5357,41.6071,12.9286,25.8571,16.0357,13.7143,5.67857,3.39286,17.5,0.443804,0.638474,0.361526,51.5,32.9643,18.5357,21.6071,13.9286,14.2857,7.75,3.85714,19.1429,-77.27890000000001,2.1724099999999993,0.052680788683775015,0.04458441828659698,0.06212542895580897,0.642857142857201,2.6785714285715017,0.06334300000000004,0.124058,-0.124058,3.0356999999999985,8.642800000000001,-5.607099999999999,4.25,2.107099999999999,-0.5714000000000006,-2.0714300000000003,-0.4642799999999996,-1.642900000000001
2005,136,1228,1192,1,67,55,0,N,NCAA Tourney,0,0,1.28205,182.086,0.546627453136804,0.396172900134781,0.725090687812805,11.03125,23.15625,0.497243446097368,0.363402225808056,0.66261452771879,12.4,23.7666666666667,0.969697,0.612903,0.356794,77.4242,60.1212,17.303,-15,74.1613,70.9032,3.25806,20.0,0.0,20.0,0.0,0.0,,0.491539,0.62111,0.37889,57.75,35.9688,21.7812,17.3125,18.75,11.2812,7.78125,3.34375,15.6562,0.453229,0.681189,0.318811,60.0667,41.0,19.0667,20.0667,15.0333,14.1667,7.13333,4.36667,19.1,-180.80395000000001,14.04494,0.04938400703943607,0.032770674326725036,0.06247616009401491,-1.3687500000000004,-0.6104166666667012,0.03831000000000001,-0.060078999999999994,0.060078999999999994,-2.3166999999999973,-5.031199999999998,2.7144999999999975,-2.754200000000001,3.7166999999999994,-2.8855000000000004,0.64792,-1.02292,-3.4438000000000013
2005,136,1234,1153,0,64,76,0,N,NCAA Tourney,0,0,31.5556,22.9744,0.49988166081144,0.378909360472079,0.675942055363569,11.2258064516129,25.0,0.484049962093519,0.351949089718406,0.692530934778762,14.3666666666667,27.2333333333333,0.65625,0.774194,-0.117944,73.2188,67.0312,6.1875,3,76.4194,64.4194,12.0,14.0,19.0,-5.0,0.0,0.0,,0.466198,0.697798,0.302201,55.7419,38.8387,16.9032,22.7419,15.5806,14.5806,7.70968,5.3871,18.7742,0.443968,0.67385,0.32615,57.8333,39.0667,18.7667,27.5,15.1,13.4667,5.56667,6.86667,17.7333,8.581199999999999,-5.8125,0.01583169871792095,0.02696027075367302,-0.016588879415193047,-3.1408602150537988,-2.2333333333332988,0.022230000000000028,0.02394800000000008,-0.023948999999999998,-2.0914,-0.22799999999999443,-1.863500000000002,-4.758099999999999,0.4806000000000008,1.113900000000001,2.1430099999999994,-1.4795699999999998,1.0409000000000006
2005,136,1246,1184,1,72,64,0,N,NCAA Tourney,0,0,9.30769,133.4,0.522038862109897,0.348253055397703,0.663849807979674,12.8620689655172,22.8965517241379,0.528980111266576,0.355616235759425,0.675814439679751,11.0769230769231,23.5,0.833333,0.703704,0.12963,73.7333,61.9,11.8333,-13,70.3704,67.4815,2.88889,47.0,0.0,47.0,1.0,1.0,1.0,0.465792,0.6664,0.3336,57.8621,38.5172,19.3448,21.4138,15.4828,13.0,9.41379,4.44828,16.6552,0.476355,0.688302,0.311698,56.0769,38.6538,17.4231,17.8077,14.8077,14.4615,6.80769,3.73077,19.5769,-124.09231000000001,8.94441,-0.00694124915667893,-0.00736318036172201,-0.011964631700077,1.7851458885940996,-0.6034482758620996,-0.010562999999999989,-0.021901999999999977,0.021902000000000033,1.7851999999999961,-0.13659999999999428,1.9216999999999977,3.606099999999998,0.6750999999999987,-1.4614999999999991,2.6061000000000005,0.7175099999999994,-2.9216999999999977
2005,136,1261,1412,0,68,82,0,N,NCAA Tourney,0,0,29.7222,51.5556,0.508087339075879,0.369273079198933,0.736065017903792,11.2857142857143,24.75,0.5061120557155,0.346343803912577,0.701785563187949,11.7,21.4,0.689655,0.677419,0.0122358,75.4828,71.0345,4.44828,-5,77.8064,71.5484,6.25806,11.0,4.0,7.0,1.0,1.0,1.0,0.463027,0.665844,0.334156,55.6786,37.1786,18.5,22.8929,15.0714,13.1786,7.10714,4.17857,15.8929,0.458958,0.689775,0.310225,60.2333,41.6333,18.6,23.3,15.9,13.5333,11.7667,3.1,19.3333,-21.833399999999997,-1.8097800000000008,0.0019752833603789988,0.022929275286355966,0.03427945471584293,-0.4142857142856986,3.3500000000000014,0.004069000000000045,-0.023931000000000036,0.023931000000000036,-4.554699999999997,-4.454699999999995,-0.10000000000000142,-0.4070999999999998,-0.8285999999999998,-0.3547000000000011,-4.65956,1.0785699999999996,-3.440400000000002
2005,136,1285,1449,0,77,88,0,N,NCAA Tourney,0,0,167.657,6.17949,0.512333740358224,0.344531862157608,0.661698515472106,10.3703703703704,25.8888888888889,0.523489978294161,0.403557914970548,0.722602406822059,15.0,22.4,0.571429,0.83871,-0.267281,69.2857,69.0357,0.25,15,86.2258,73.4194,12.8065,0.0,2.0,-2.0,0.0,0.0,,0.458387,0.671716,0.328284,51.3333,34.4444,16.8889,24.8519,13.6667,17.0741,5.81482,3.0,17.3704,0.485911,0.710505,0.289495,65.1667,46.3333,18.8333,21.5667,19.4667,14.7333,8.53333,2.7,20.8667,161.47751000000002,-12.5565,-0.011156237935937008,-0.05902605281293999,-0.060903891349953,-4.6296296296296,3.4888888888889014,-0.027523999999999993,-0.03878900000000007,0.03878900000000002,-13.833400000000005,-11.8889,-1.9444000000000017,3.2851999999999997,-5.799999999999999,2.3408000000000015,-2.7185099999999993,0.2999999999999998,-3.4963000000000015
2005,136,1305,1400,1,61,57,0,N,NCAA Tourney,0,0,39.3056,35.3056,0.513109169502104,0.262246186353329,0.703699556267908,11.7857142857143,27.4642857142857,0.503505929000132,0.39194106294837,0.699734041065527,13.6071428571429,26.0714285714286,0.793103,0.655172,0.137931,69.5517,62.5172,7.03448,1,77.3448,69.0,8.34483,2.0,19.0,-17.0,0.0,0.0,,0.465187,0.810343,0.189657,53.1786,43.1429,10.0357,24.6071,15.1429,14.6786,6.67857,5.21429,15.8214,0.463262,0.649083,0.350917,57.1429,37.1786,19.9643,24.25,13.5,14.3571,6.10714,4.39286,17.3571,4.0,-1.3103499999999997,0.009603240501971921,-0.12969487659504098,0.003965515202381087,-1.8214285714285996,1.3928571428570997,0.00192500000000001,0.16126000000000007,-0.16126,-3.9642999999999944,5.964299999999994,-9.928600000000001,0.3570999999999991,1.6428999999999991,0.32149999999999856,0.5714299999999994,0.8214300000000003,-1.5356999999999985
2005,136,1310,1328,0,67,84,0,N,NCAA Tourney,0,0,121.343,13.1538,0.485269025734106,0.354095517050907,0.750317472882907,15.9285714285714,24.9285714285714,0.529557047960531,0.390390745448795,0.666581670663509,12.7666666666667,22.3333333333333,0.689655,0.774194,-0.0845384,85.1724,78.1724,7.0,11,75.4194,63.0323,12.3871,0.0,24.0,-24.0,0.0,0.0,,0.43554,0.603903,0.396097,63.7143,38.6071,25.1071,27.25,15.6786,12.8571,6.82143,3.32143,19.3214,0.487269,0.695556,0.304444,56.9667,39.5667,17.4,19.9667,15.9667,13.8667,9.03333,4.16667,18.0,108.1892,-5.3871,-0.04428802222642503,-0.03629522839788796,0.08373580221939791,3.161904761904701,2.5952380952380985,-0.051729000000000025,-0.09165299999999998,0.09165299999999998,6.7475999999999985,-0.9595999999999947,7.7071000000000005,7.2833000000000006,-0.2881,-1.009599999999999,-2.211899999999999,-0.84524,1.3214000000000006
2005,136,1328,1310,1,84,67,0,N,NCAA Tourney,0,0,13.1538,121.343,0.529557047960531,0.390390745448795,0.666581670663509,12.7666666666667,22.3333333333333,0.485269025734106,0.354095517050907,0.750317472882907,15.9285714285714,24.9285714285714,0.774194,0.689655,0.0845384,75.4194,63.0323,12.3871,-11,85.1724,78.1724,7.0,24.0,0.0,24.0,0.0,0.0,,0.487269,0.695556,0.304444,56.9667,39.5667,17.4,19.9667,15.9667,13.8667,9.03333,4.16667,18.0,0.43554,0.603903,0.396097,63.7143,38.6071,25.1071,27.25,15.6786,12.8571,6.82143,3.32143,19.3214,-108.1892,5.3871,0.04428802222642503,0.03629522839788796,-0.08373580221939791,-3.161904761904701,-2.5952380952380985,0.051729000000000025,0.09165299999999998,-0.09165299999999998,-6.7475999999999985,0.9595999999999947,-7.7071000000000005,-7.2833000000000006,0.2881,1.009599999999999,2.211899999999999,0.84524,-1.3214000000000006
2005,136,1335,1130,0,65,85,0,N,NCAA Tourney,0,0,84.4571,12.7436,0.493811825307418,0.346410998203511,0.657860145926559,12.2962962962963,25.3333333333333,0.484909871007352,0.329196596667357,0.704733482577286,14.3703703703704,23.6296296296296,0.714286,0.857143,-0.142857,68.4643,60.8214,7.64286,9,71.9286,63.8214,8.10714,1.0,9.0,-8.0,0.0,0.0,,0.442722,0.646291,0.353709,54.3333,35.1481,19.1852,21.8148,14.6296,15.7407,7.92593,3.25926,19.7778,0.453655,0.789775,0.210225,56.5926,44.7407,11.8519,23.7407,17.4444,12.8148,7.2963,4.18518,14.5556,71.7135,-0.4642799999999996,0.008901954300066017,0.017214401536154,-0.046873336650727015,-2.074074074074101,1.7037037037036988,-0.01093299999999997,-0.14348400000000006,0.143484,-2.259299999999996,-9.592599999999997,7.333299999999998,-1.9258999999999986,-2.8148000000000017,2.9259000000000004,0.6296300000000006,-0.9259200000000001,5.222199999999999
2005,136,1403,1417,1,78,66,0,N,NCAA Tourney,0,0,27.2368,40.1944,0.492397572024693,0.372119468316223,0.753850919334753,11.3103448275862,23.5862068965517,0.504996276107079,0.357808148536958,0.719286158818289,11.8518518518519,25.2592592592593,0.666667,0.642857,0.0238095,77.5333,69.5667,7.96667,-5,74.0,71.4286,2.57143,3.0,25.0,-22.0,0.0,0.0,,0.474608,0.812165,0.187835,59.7586,48.3103,11.4483,21.6207,16.9655,12.6552,7.7931,4.0,16.8621,0.461145,0.681741,0.318259,56.5556,38.3704,18.1852,22.2593,14.4444,16.037,5.81482,2.59259,18.2963,-12.957600000000003,5.395239999999999,-0.012598704082386003,0.014311319779264975,0.034564760516464066,-0.5415070242656999,-1.6730523627075975,0.013462999999999947,0.13042399999999998,-0.130424,3.203000000000003,9.939900000000002,-6.736899999999999,-0.6386000000000003,2.521099999999999,-3.3817999999999984,1.9782799999999998,1.40741,-1.434199999999997
2005,136,1412,1261,1,82,68,0,N,NCAA Tourney,0,0,51.5556,29.7222,0.5061120557155,0.346343803912577,0.701785563187949,11.7,21.4,0.508087339075879,0.369273079198933,0.736065017903792,11.2857142857143,24.75,0.677419,0.689655,-0.0122358,77.8064,71.5484,6.25806,5,75.4828,71.0345,4.44828,4.0,11.0,-7.0,0.0,1.0,0.0,0.458958,0.689775,0.310225,60.2333,41.6333,18.6,23.3,15.9,13.5333,11.7667,3.1,19.3333,0.463027,0.665844,0.334156,55.6786,37.1786,18.5,22.8929,15.0714,13.1786,7.10714,4.17857,15.8929,21.833399999999997,1.8097800000000008,-0.0019752833603789988,-0.022929275286355966,-0.03427945471584293,0.4142857142856986,-3.3500000000000014,-0.004069000000000045,0.023931000000000036,-0.023931000000000036,4.554699999999997,4.454699999999995,0.10000000000000142,0.4070999999999998,0.8285999999999998,0.3547000000000011,4.65956,-1.0785699999999996,3.440400000000002
2005,136,1417,1403,0,66,78,0,N,NCAA Tourney,0,0,40.1944,27.2368,0.504996276107079,0.357808148536958,0.719286158818289,11.8518518518519,25.2592592592593,0.492397572024693,0.372119468316223,0.753850919334753,11.3103448275862,23.5862068965517,0.642857,0.666667,-0.0238095,74.0,71.4286,2.57143,5,77.5333,69.5667,7.96667,25.0,3.0,22.0,0.0,0.0,,0.461145,0.681741,0.318259,56.5556,38.3704,18.1852,22.2593,14.4444,16.037,5.81482,2.59259,18.2963,0.474608,0.812165,0.187835,59.7586,48.3103,11.4483,21.6207,16.9655,12.6552,7.7931,4.0,16.8621,12.957600000000003,-5.395239999999999,0.012598704082386003,-0.014311319779264975,-0.034564760516464066,0.5415070242656999,1.6730523627075975,-0.013462999999999947,-0.13042399999999998,0.130424,-3.203000000000003,-9.939900000000002,6.736899999999999,0.6386000000000003,-2.521099999999999,3.3817999999999984,-1.9782799999999998,-1.40741,1.434199999999997
2005,136,1448,1151,1,70,54,0,N,NCAA Tourney,0,0,4.89744,139.057,0.536275274480298,0.416136799399814,0.684673456918992,14.0666666666667,25.9,0.513788614591381,0.294241756728361,0.67110954006932,13.3846153846154,27.4230769230769,0.83871,0.62963,0.20908,84.7097,73.4194,11.2903,-13,70.4444,67.5556,2.88889,14.0,2.0,12.0,0.0,0.0,,0.494276,0.684629,0.315371,59.6,40.8667,18.7333,27.6333,16.0333,14.5333,8.76667,3.6,19.3,0.447054,0.680983,0.319017,55.0385,37.5769,17.4615,24.4615,13.3462,17.4615,7.07692,2.0,16.7308,-134.15956,8.40141,0.02248665988891696,0.12189504267145301,0.013563916849671953,0.6820512820513009,-1.5230769230769,0.047221999999999986,0.003646000000000038,-0.0036459999999999826,4.561500000000002,3.2897999999999996,1.271799999999999,3.1717999999999975,2.687100000000001,-2.9282000000000004,1.6897499999999992,1.6,2.569200000000002
2005,136,1449,1285,1,88,77,0,N,NCAA Tourney,0,0,6.17949,167.657,0.523489978294161,0.403557914970548,0.722602406822059,15.0,22.4,0.512333740358224,0.344531862157608,0.661698515472106,10.3703703703704,25.8888888888889,0.83871,0.571429,0.267281,86.2258,73.4194,12.8065,-15,69.2857,69.0357,0.25,2.0,0.0,2.0,0.0,0.0,,0.485911,0.710505,0.289495,65.1667,46.3333,18.8333,21.5667,19.4667,14.7333,8.53333,2.7,20.8667,0.458387,0.671716,0.328284,51.3333,34.4444,16.8889,24.8519,13.6667,17.0741,5.81482,3.0,17.3704,-161.47751000000002,12.5565,0.011156237935937008,0.05902605281293999,0.060903891349953,4.6296296296296,-3.4888888888889014,0.027523999999999993,0.03878900000000007,-0.03878900000000002,13.833400000000005,11.8889,1.9444000000000017,-3.2851999999999997,5.799999999999999,-2.3408000000000015,2.7185099999999993,-0.2999999999999998,3.4963000000000015
2005,136,1452,1166,1,63,61,0,N,NCAA Tourney,0,0,34.0556,43.8571,0.526687953218687,0.351371185189684,0.743592494197892,10.0,20.9333333333333,0.483180481485538,0.407851722464484,0.731733388626537,9.6875,21.59375,0.677419,0.69697,-0.0195503,70.2258,65.7097,4.51613,-3,71.5152,64.9697,6.54545,3.0,3.0,0.0,0.0,0.0,,0.448369,0.540744,0.459256,55.4333,29.9,25.5333,16.7333,16.2667,11.5333,8.23333,3.83333,14.6333,0.454984,0.612783,0.387217,53.4062,32.7188,20.6875,19.8125,14.2188,12.125,6.84375,3.28125,17.7188,-9.801500000000004,-2.0293199999999993,0.043507471733149006,-0.05648053727479996,0.011859105571354944,0.3125,-0.6604166666666984,-0.006614999999999982,-0.07203899999999996,0.07203900000000002,2.0271000000000043,-2.818800000000003,4.8458000000000006,-3.0792,2.0479000000000003,-0.5916999999999994,1.3895800000000005,0.5520800000000001,-3.0855000000000015
2005,136,1454,1104,1,83,73,0,N,NCAA Tourney,0,0,48.9714,19.1795,0.501363205381554,0.331435898966296,0.699625552874126,13.4230769230769,23.3461538461538,0.534875726413718,0.396096203470744,0.736272175292267,9.96551724137931,26.5172413793103,0.814815,0.766667,0.0481481,73.8889,64.0741,9.81481,7,75.4333,64.8333,10.6,0.0,17.0,-17.0,0.0,0.0,,0.442167,0.620406,0.379594,58.5769,36.2692,22.3077,21.2692,13.6538,13.7308,8.30769,3.5,19.5385,0.485319,0.626646,0.373354,52.3103,32.7241,19.5862,23.5517,14.1034,12.6552,5.24138,4.44828,14.6897,29.791900000000002,-0.78519,-0.033512521032163956,-0.06466030450444799,-0.036646622418140984,3.4575596816975906,-3.1710875331564985,-0.043152000000000024,-0.006240000000000023,0.006239999999999968,6.266600000000004,3.545099999999998,2.721499999999999,-2.282499999999999,-0.4496000000000002,1.0755999999999997,3.0663099999999988,-0.9482799999999996,4.848799999999999
2005,137,1137,1242,1,64,63,0,N,NCAA Tourney,0,0,101.514,8.10256,0.486543087664077,0.377977195694082,0.684180101038122,9.46666666666667,22.4333333333333,0.52182971518408,0.38145306765533,0.684649787542333,11.8928571428571,26.25,0.709677,0.793103,-0.083426,63.5806,58.4516,5.12903,11,75.4483,65.2414,10.2069,0.0,50.0,-50.0,0.0,0.0,,0.445941,0.632124,0.367876,48.0,30.3667,17.6333,20.9,12.5,15.6333,8.03333,3.0,18.9333,0.475342,0.674122,0.325878,56.5,38.1786,18.3214,21.8571,16.3571,14.6071,6.82143,3.89286,19.2857,93.41144,-5.077869999999999,-0.035286627520002944,-0.0034758719612479894,-0.00046968650421097546,-2.4261904761904294,-3.8166666666666984,-0.02940100000000001,-0.04199799999999998,0.04199799999999998,-8.5,-7.811900000000001,-0.6881000000000022,-0.9571000000000005,-3.857099999999999,1.0261999999999993,1.211899999999999,-0.8928600000000002,-0.3523999999999994
2005,137,1150,1301,0,63,75,0,N,NCAA Tourney,0,0,40.75,39.1667,0.471788095814028,0.375246157258156,0.681192551791302,14.4074074074074,24.4814814814815,0.525633633614135,0.373841821759862,0.696727854818053,11.0,21.4838709677419,0.75,0.59375,0.15625,78.3571,72.0714,6.28571,-3,73.8438,66.375,7.46875,4.0,11.0,-7.0,0.0,0.0,,0.43873,0.644898,0.355102,60.8519,39.1852,21.6667,25.6667,14.3333,13.2222,8.81481,3.22222,16.7778,0.462329,0.57942,0.42058,54.871,32.0,22.871,21.6774,15.4516,12.2903,7.29032,4.41935,18.8387,1.5833000000000013,-1.18304,-0.05384553780010698,0.001404335498293996,-0.01553530302675099,3.4074074074073994,2.9976105137395983,-0.02359899999999998,0.06547799999999993,-0.06547800000000004,5.980899999999998,7.185200000000002,-1.2043,3.9893,-1.1182999999999996,0.9319000000000006,1.5244899999999992,-1.1971299999999996,-2.0609
2005,136,1334,1338,1,79,71,0,N,NCAA Tourney,0,0,26.7368,29.8649,0.567119092843051,0.38162176781361,0.741337025088314,9.85714285714286,26.2142857142857,0.510801091729065,0.383436474436647,0.665393123776535,14.2962962962963,23.7777777777778,0.896552,0.714286,0.182266,72.4138,63.5517,8.86207,-1,72.3571,62.9643,9.39286,1.0,9.0,-8.0,0.0,0.0,,0.504898,0.67138,0.32862,51.0357,34.3214,16.7143,20.7143,15.1786,14.0,5.21429,3.32143,14.3571,0.477063,0.707999,0.292001,53.7407,38.1111,15.6296,23.5185,15.5185,14.4815,6.55556,4.25926,16.7778,-3.1281,-0.5307900000000014,0.056318001113985994,-0.0018147066230370101,0.07594390131177897,-4.43915343915344,2.436507936507901,0.027834999999999943,-0.03661900000000007,0.03661900000000001,-2.7049999999999983,-3.7897000000000034,1.0847000000000016,-2.804199999999998,-0.3399000000000001,-0.4815000000000005,-1.3412699999999997,-0.9378300000000004,-2.4206999999999983
2005,137,1163,1416,1,77,71,0,N,NCAA Tourney,0,0,13.4103,130.486,0.498467728452428,0.356053015151589,0.691930669325169,15.2857142857143,30.7142857142857,0.546341396950413,0.36659575054836,0.696614329147849,12.1428571428571,23.0357142857143,0.758621,0.724138,0.0344828,78.6207,66.7586,11.8621,-13,68.2759,65.1034,3.17241,34.0,0.0,34.0,0.0,0.0,,0.466405,0.756422,0.243578,60.4286,45.9643,14.4643,25.4286,17.6071,15.2143,6.14286,9.07143,15.6071,0.4643,0.549562,0.450438,51.0357,28.1071,22.9286,18.7857,15.5357,15.2857,6.64286,4.03571,19.2143,-117.07569999999998,8.689689999999999,-0.04787366849798497,-0.01054273539677103,-0.004683659822680042,3.142857142857201,7.678571428571402,0.0021050000000000235,0.20686000000000004,-0.20686000000000002,9.392900000000004,17.857200000000002,-8.4643,6.642900000000001,2.071399999999999,-0.07140000000000057,-0.5,5.0357199999999995,-3.6072000000000006
2005,137,1175,1181,0,46,57,0,N,NCAA Tourney,0,0,178.057,4.20513,0.483036854053062,0.350711600336979,0.751978828859539,10.0,17.4516129032258,0.494746232638545,0.386655330833755,0.713370602881965,13.4137931034483,24.7586206896552,0.59375,0.833333,-0.239583,62.4062,61.8438,0.5625,15,79.7667,65.8,13.9667,0.0,64.0,-64.0,0.0,0.0,,0.431994,0.607204,0.392796,47.7419,28.9677,18.7742,20.7742,10.5484,14.3226,8.12903,2.77419,16.2258,0.453768,0.602531,0.397469,59.2759,35.7241,23.5517,24.6207,13.3448,13.5172,8.93103,6.7931,18.3448,173.85187,-13.4042,-0.011709378585482988,-0.03594373049677596,0.03860822597757407,-3.4137931034483007,-7.3070077864293985,-0.021774000000000016,0.004672999999999927,-0.004673000000000038,-11.533999999999999,-6.756399999999999,-4.7775,-3.846499999999999,-2.7963999999999984,0.8053999999999988,-0.8019999999999996,-4.01891,-2.1189999999999998
2005,137,1181,1175,1,57,46,0,N,NCAA Tourney,0,0,4.20513,178.057,0.494746232638545,0.386655330833755,0.713370602881965,13.4137931034483,24.7586206896552,0.483036854053062,0.350711600336979,0.751978828859539,10.0,17.4516129032258,0.833333,0.59375,0.239583,79.7667,65.8,13.9667,-15,62.4062,61.8438,0.5625,64.0,0.0,64.0,0.0,0.0,,0.453768,0.602531,0.397469,59.2759,35.7241,23.5517,24.6207,13.3448,13.5172,8.93103,6.7931,18.3448,0.431994,0.607204,0.392796,47.7419,28.9677,18.7742,20.7742,10.5484,14.3226,8.12903,2.77419,16.2258,-173.85187,13.4042,0.011709378585482988,0.03594373049677596,-0.03860822597757407,3.4137931034483007,7.3070077864293985,0.021774000000000016,-0.004672999999999927,0.004673000000000038,11.533999999999999,6.756399999999999,4.7775,3.846499999999999,2.7963999999999984,-0.8053999999999988,0.8019999999999996,4.01891,2.1189999999999998
2005,137,1196,1325,1,67,62,0,N,NCAA Tourney,0,0,17.2051,70.1143,0.545078636871546,0.396132889686229,0.700481732669078,11.3448275862069,25.6206896551724,0.531443427021516,0.322579666635394,0.697281687819235,10.9,21.8,0.766667,0.677419,0.0892473,76.8667,62.7333,14.1333,-9,71.8064,67.9677,3.83871,16.0,0.0,16.0,0.0,0.0,,0.490985,0.64317,0.35683,54.6552,35.1724,19.4828,22.4483,15.1379,13.6207,7.03448,4.58621,18.2069,0.463557,0.660194,0.339806,52.1,34.6333,17.4667,25.2333,11.8667,13.1,8.36667,2.53333,17.9,-52.9092,10.29459,0.013635209850029972,0.073553223050835,0.0032000448498429312,0.4448275862069,3.820689655172398,0.027428000000000008,-0.017023999999999928,0.017023999999999984,2.5551999999999992,0.5391000000000048,2.0161000000000016,-2.785,3.2712000000000003,0.5206999999999997,-1.3321899999999989,2.0528800000000005,0.3069000000000024
