ID,Pred
2014_1386_1458,0.4315675056504149
2014_1386_1459,0.6550141883352105
2014_1386_1462,0.6018520236817643
2014_1387_1390,0.6841827199594952
2014_1387_1393,0.45772028351832117
2014_1387_1397,0.6952351598749682
2014_1387_1400,0.6218957683895885
2014_1387_1409,0.6841827199594952
2014_1387_1411,0.7519009171912974
2014_1387_1417,0.5472924846303612
2014_1387_1418,0.6754797568364052
2014_1387_1433,0.5472924846303612
2014_1387_1437,0.422734731954098
2014_1387_1438,0.48060479616106
2014_1387_1444,0.6082221333005158
2014_1387_1451,0.7121546205675906
2014_1387_1454,0.7131618954584221
2014_1387_1455,0.2932419434892931
2014_1387_1458,0.521091153691541
2014_1387_1459,0.7312604379757817
2014_1387_1462,0.6841827199594952
2014_1390_1393,0.28037849917587976
2014_1390_1397,0.5129092466330122
2014_1390_1400,0.4315675060296456
2014_1390_1409,0.49999999447591753
2014_1390_1411,0.5831493058055639
2014_1390_1417,0.35816807542299156
2014_1390_1418,0.490004844862872
2014_1390_1433,0.35816807542299156
2014_1390_1437,0.25263305174134654
2014_1390_1438,0.29929002547750577
2014_1390_1444,0.41745831104345593
2014_1390_1451,0.5331538751799085
2014_1390_1454,0.534377992201976
2014_1390_1455,0.16073740943164183
2014_1390_1458,0.3343342306350951
2014_1390_1459,0.5567458915746106
2014_1390_1462,0.49999999447591753
2014_1393_1397,0.7299232761718988
2014_1393_1400,0.6608593830783912
2014_1393_1409,0.7196214911959894
2014_1393_1411,0.7821602640042881
2014_1393_1417,0.5888614762077302
2014_1393_1418,0.7114832914850643
2014_1393_1433,0.5888614762077302
2014_1393_1437,0.4645512325874902
2014_1393_1438,0.5229598166484766
2014_1393_1444,0.6477968068927268
2014_1393_1451,0.7456215893308592
2014_1393_1454,0.7465534302125468
2014_1393_1455,0.3295620022089024
2014_1393_1458,0.5631456289459682
2014_1393_1459,0.7632445239033084
2014_1393_1462,0.7196214911959894
2014_1397_1400,0.41894467501426336
2014_1397_1409,0.487090742374464
2014_1397_1411,0.5705429355366348
2014_1397_1417,0.3463838734621849
2014_1397_1418,0.47710740808021695
2014_1397_1433,0.3463838734621849
2014_1397_1437,0.24300645253795777
2014_1397_1438,0.28857202613827365
2014_1397_1444,0.4049541638607138
2014_1397_1451,0.5202793406353399
2014_1397_1454,0.52150691867718
2014_1397_1455,0.15389146157261546
2014_1397_1458,0.3229396386866934
2014_1397_1459,0.5439654665555546
2014_1397_1462,0.487090742374464
2014_1400_1409,0.5684324828763234
2014_1400_1411,0.6482085010958698
2014_1400_1417,0.4236358281387704
2014_1400_1418,0.558597654781526
2014_1400_1433,0.4236358281387704
2014_1400_1437,0.30806959794862815
2014_1400_1438,0.3600326617516634
2014_1400_1444,0.48556464501494306
2014_1400_1451,0.6006727373746624
2014_1400_1454,0.6018520238052419
2014_1400_1455,0.20144410671314517
2014_1400_1458,0.3981479651111294
2014_1400_1459,0.6232637183412439
2014_1400_1462,0.5684324828763234
2014_1409_1411,0.5831493058055639
2014_1409_1417,0.35816807542299156
2014_1409_1418,0.490004844862872
2014_1409_1433,0.35816807542299156
2014_1409_1437,0.25263305174134654
2014_1409_1438,0.29929002547750577
2014_1409_1444,0.41745831104345593
2014_1409_1451,0.5331538751799085
2014_1409_1454,0.534377992201976
2014_1409_1455,0.16073740943164183
2014_1409_1458,0.3343342306350951
2014_1409_1459,0.5567458915746106
2014_1409_1462,0.49999999447591753
2014_1411_1417,0.2851536896038466
2014_1411_1418,0.40716415386196864
2014_1411_1433,0.2851536896038466
2014_1411_1437,0.19460932080196333
2014_1411_1438,0.23390410176360696
2014_1411_1444,0.3387361976282393
2014_1411_1451,0.4494471234257856
2014_1411_1454,0.4506645788699821
2014_1411_1455,0.12041916574603741
2014_1411_1458,0.26417866991744604
2014_1411_1459,0.4730886689670551
2014_1411_1462,0.4168506837571335
2014_1417_1418,0.6325886113094069
2014_1417_1433,0.49999999393031264
2014_1417_1437,0.3772365842766117
2014_1417_1438,0.43355608756456954
2014_1417_1444,0.5622030877111779
2014_1417_1451,0.6717552309789331
2014_1417_1454,0.672838932147657
2014_1417_1455,0.2555119698512594
2014_1417_1458,0.47369370585789783
2014_1417_1459,0.6923842842696025
2014_1417_1462,0.6418319139161334
2014_1418_1433,0.36741137787731476
2014_1418_1437,0.26025717387508895
2014_1418_1438,0.30774240303250355
2014_1418_1444,0.42721325956595074
2014_1418_1451,0.5430919059294456
2014_1418_1454,0.5443122367065928
2014_1418_1455,0.16620498974146342
2014_1418_1458,0.3432914340995155
2014_1418_1459,0.5665899661857291
2014_1418_1462,0.5099951440559924
2014_1433_1437,0.3772365842766117
2014_1433_1438,0.43355608756456954
2014_1433_1444,0.5622030877111779
2014_1433_1451,0.6717552309789331
2014_1433_1454,0.672838932147657
2014_1433_1455,0.2555119698512594
2014_1433_1458,0.47369370585789783
2014_1433_1459,0.6923842842696025
2014_1433_1462,0.6418319139161334
2014_1437_1438,0.5582190403343634
2014_1437_1444,0.6794841446622483
2014_1437_1451,0.7716107129753771
2014_1437_1454,0.7724764013086779
2014_1437_1455,0.3616676487557851
2014_1437_1458,0.5977194357050417
2014_1437_1459,0.7879452201639576
2014_1437_1462,0.7473669391484782
2014_1438_1444,0.6265547821167403
2014_1438_1451,0.7278004228958564
2014_1438_1454,0.7287737992945702
2014_1438_1455,0.309582762190886
2014_1438_1458,0.5404202129044381
2014_1438_1459,0.7462377927718555
2014_1438_1462,0.7007099645871478
2014_1444_1451,0.6144428321244502
2014_1444_1454,0.6156074763616665
2014_1444_1455,0.2108955747801278
2014_1444_1458,0.41206616847796723
2014_1444_1459,0.6367259317171464
2014_1444_1462,0.5825416779062939
2014_1451_1454,0.5012297179984166
2014_1451_1455,0.1436176980871111
2014_1451_1458,0.30545448632278677
2014_1451_1459,0.5237708961890475
2014_1451_1462,0.46684611394417835
2014_1454_1455,0.14301377390925846
2014_1454_1458,0.30441193067335964
2014_1454_1459,0.522543808764252
2014_1454_1462,0.4656219969303022
2014_1455_1458,0.723942953233967
2014_1455_1459,0.8676934937431988
2014_1455_1462,0.8392625837725662
2014_1458_1459,0.7143513159115489
2014_1458_1462,0.6656657589562086
2014_1459_1462,0.44325409773000746
2015_1107_1112,0.32404777862751455
2015_1107_1116,0.4832964075423609
2015_1107_1124,0.5354487550620155
2015_1107_1125,0.5817311178782095
2015_1107_1129,0.5091624094281809
2015_1107_1138,0.5354487550620155
2015_1107_1139,0.5705429350158164
2015_1107_1140,0.5354487550620155
2015_1107_1153,0.5705429350158164
2015_1107_1157,0.5681411888693465
2015_1107_1172,0.48107126607033746
2015_1107_1173,0.49139276321728276
2015_1107_1181,0.3577025953067827
2015_1107_1186,0.5091624094281809
2015_1107_1207,0.5817311178782095
2015_1107_1208,0.6049419991647267
2015_1107_1209,0.5354487550620155
2015_1107_1211,0.29717053003127075
2015_1107_1214,0.769436361618157
2015_1107_1217,0.5105194295612662
2015_1107_1231,0.6579594808149505
2015_1107_1234,0.6049419991647267
2015_1107_1235,0.49139276321728276
2015_1107_1242,0.4832964075423609
2015_1107_1246,0.24300645214694733
2015_1107_1248,0.6509264427249022
2015_1107_1257,0.49999999399282996
2015_1107_1261,0.5705429350158164
2015_1107_1264,0.6704379868205438
2015_1107_1268,0.4231413581263483
2015_1107_1277,0.5827799930517908
2015_1107_1279,0.6383323396587715
2015_1107_1295,0.5565700797410839
2015_1107_1301,0.6579594808149505
2015_1107_1308,0.5817311178782095
2015_1107_1314,0.572530445228608
2015_1107_1316,0.6169208054358041
2015_1107_1318,0.5827799930517908
2015_1107_1320,0.3267153619865276
2015_1107_1323,0.38511943183565894
2015_1107_1326,0.5599665364367369
2015_1107_1328,0.5705429350158164
2015_1107_1329,0.6970442691851213
2015_1107_1332,0.5258012992903087
2015_1107_1344,0.5935729208081721
2015_1107_1345,0.6263254387314452
2015_1107_1352,0.6882484726968296
2015_1107_1361,0.49139276321728276
2015_1107_1372,0.37045675703354447
2015_1107_1374,0.42945705320899186
2015_1107_1385,0.6169208054358041
2015_1107_1400,0.6579594808149505
2015_1107_1411,0.6148805567842404
2015_1107_1412,0.7170088867239979
2015_1107_1414,0.6509264427249022
2015_1107_1417,0.6579594808149505
2015_1107_1428,0.5091624094281809
2015_1107_1433,0.5081154720169797
2015_1107_1434,0.406427067598273
2015_1107_1437,0.2954811876889284
2015_1107_1438,0.32956200256113993
2015_1107_1452,0.5354487550620155
2015_1107_1455,0.36590930430460494
2015_1107_1458,0.32404777862751455
2015_1107_1459,0.42945705320899186
2015_1107_1461,0.5354487550620155
2015_1107_1462,0.6460115141511412
2015_1112_1116,0.66114304263812
2015_1112_1124,0.7062550820100452
2015_1112_1125,0.7436668636588805
2015_1112_1129,0.6839285460801837
2015_1112_1138,0.7062550820100452
2015_1112_1139,0.7348358460001195
2015_1112_1140,0.7062550820100452
2015_1112_1153,0.7348358460001195
2015_1112_1157,0.7329228056755162
2015_1112_1172,0.6591436264986852
2015_1112_1173,0.6683649080019852
2015_1112_1181,0.5374004748998259
2015_1112_1186,0.6839285460801837
2015_1112_1207,0.7436668636588805
2015_1112_1208,0.7615745513674833
2015_1112_1209,0.7062550820100452
2015_1112_1211,0.46864700598918047
2015_1112_1214,0.8743919882742817
2015_1112_1217,0.6851012171562596
2015_1112_1231,0.8005037122462163
2015_1112_1234,0.7615745513674833
2015_1112_1235,0.6683649080019852
2015_1112_1242,0.66114304263812
2015_1112_1246,0.4010636145907241
2015_1112_1248,0.7954906465689267
2015_1112_1257,0.675952210243434
2015_1112_1261,0.7348358460001195
2015_1112_1264,0.809289181753564
2015_1112_1268,0.6047604645454561
2015_1112_1277,0.7444880204361661
2015_1112_1279,0.7864007169570201
2015_1112_1295,0.7236190108952216
2015_1112_1301,0.8005037122462163
2015_1112_1308,0.7436668636588805
2015_1112_1314,0.7364142858988343
2015_1112_1316,0.7706049656449852
2015_1112_1318,0.7444880204361661
2015_1112_1320,0.5030381022013083
2015_1112_1323,0.5664438998962953
2015_1112_1326,0.7263650208192935
2015_1112_1328,0.7348358460001195
2015_1112_1329,0.827568757157848
2015_1112_1332,0.6981551786276133
2015_1112_1344,0.7528716537888089
2015_1112_1345,0.7775968096800384
2015_1112_1352,0.8215925834489621
2015_1112_1361,0.6683649080019852
2015_1112_1372,0.5510647322181274
2015_1112_1374,0.6109161153186775
2015_1112_1385,0.7706049656449852
2015_1112_1400,0.8005037122462163
2015_1112_1411,0.7690768454248202
2015_1112_1412,0.8408952272908881
2015_1112_1414,0.7954906465689267
2015_1112_1417,0.8005037122462163
2015_1112_1428,0.6839285460801837
2015_1112_1433,0.6830223114604991
2015_1112_1434,0.588187058714797
2015_1112_1437,0.4666300625715187
2015_1112_1438,0.5062658419870338
2015_1112_1452,0.7062550820100452
2015_1112_1455,0.5462238605981306
2015_1112_1458,0.4999999933051408
2015_1112_1459,0.6109161153186775
2015_1112_1461,0.7062550820100452
2015_1112_1462,0.7919606298004839
2015_1116_1124,0.5520291112678344
2015_1116_1125,0.5979000903674339
2015_1116_1129,0.5258501708552343
2015_1116_1138,0.5520291112678344
2015_1116_1139,0.58683723321266
2015_1116_1140,0.5520291112678344
2015_1116_1153,0.58683723321266
2015_1116_1157,0.5844602439104147
2015_1116_1172,0.49777203473294884
2015_1116_1173,0.5081010083957561
2015_1116_1181,0.37320063573489404
2015_1116_1186,0.5258501708552343
2015_1116_1207,0.5979000903674339
2015_1116_1208,0.6207985904183685
2015_1116_1209,0.5520291112678344
2015_1116_1211,0.31131710119679395
2015_1116_1214,0.7810798876742151
2015_1116_1217,0.5272038957304681
2015_1116_1231,0.672838932147657
2015_1116_1234,0.6207985904183685
2015_1116_1235,0.5081010083957561
2015_1116_1242,0.49999999393031264
2015_1116_1246,0.2555119698512594
2015_1116_1248,0.6659565150746529
2015_1116_1257,0.5167035803942601
2015_1116_1261,0.58683723321266
2015_1116_1264,0.6850344558700977
2015_1116_1268,0.4395344381484538
2015_1116_1277,0.5989363731445078
2015_1116_1279,0.6536161160821491
2015_1116_1295,0.5729977570349497
2015_1116_1301,0.672838932147657
2015_1116_1308,0.5979000903674339
2015_1116_1314,0.5888036823863705
2015_1116_1316,0.6325886113094069
2015_1116_1318,0.5989363731445078
2015_1116_1320,0.34158483347419993
2015_1116_1323,0.4010636151914182
2015_1116_1326,0.5763641602862587
2015_1116_1328,0.58683723321266
2015_1116_1329,0.7109703499323821
2015_1116_1332,0.5424317377427255
2015_1116_1344,0.6095913406651159
2015_1116_1345,0.6418319139161334
2015_1116_1352,0.7024062542491788
2015_1116_1361,0.5081010083957561
2015_1116_1372,0.3861751498526839
2015_1116_1374,0.4459056778724901
2015_1116_1385,0.6325886113094069
2015_1116_1400,0.672838932147657
2015_1116_1411,0.6305818401675342
2015_1116_1412,0.7303722354105305
2015_1116_1414,0.6659565150746529
2015_1116_1417,0.672838932147657
2015_1116_1428,0.5258501708552343
2015_1116_1433,0.5248056080680364
2015_1116_1434,0.42264704219914223
2015_1116_1437,0.30958276240468613
2015_1116_1438,0.34449474121333157
2015_1116_1452,0.5520291112678344
2015_1116_1455,0.38155169072937584
2015_1116_1458,0.33885694592316573
2015_1116_1459,0.4459056778724901
2015_1116_1461,0.5520291112678344
2015_1116_1462,0.6611430431983562
2015_1124_1125,0.5468250152300898
2015_1124_1129,0.473679453281766
2015_1124_1138,0.499999994125679
2015_1124_1139,0.5354487551941969
2015_1124_1140,0.499999994125679
2015_1124_1153,0.5354487551941969
2015_1124_1157,0.5330113867159316
2015_1124_1172,0.4457680637159477
2015_1124_1173,0.45599770550548535
2015_1124_1181,0.3257692988788187
2015_1124_1186,0.473679453281766
2015_1124_1207,0.5468250152300898
2015_1124_1208,0.570542935146021
2015_1124_1209,0.499999994125679
2015_1124_1211,0.26838312005195497
2015_1124_1214,0.7432821314482054
2015_1124_1217,0.4750334284420811
2015_1124_1231,0.6253175666595525
2015_1124_1234,0.570542935146021
2015_1124_1235,0.45599770550548535
2015_1124_1242,0.44797087691748855
2015_1124_1246,0.21783972762634596
2015_1124_1248,0.6180030197839671
2015_1124_1257,0.46455123311621543
2015_1124_1261,0.5354487551941969
2015_1124_1264,0.6383323397814518
2015_1124_1268,0.3889033479178084
2015_1124_1277,0.5478933948871225
2015_1124_1279,0.6049419992917237
2015_1124_1295,0.5212921104518932
2015_1124_1301,0.6253175666595525
2015_1124_1308,0.5468250152300898
2015_1124_1314,0.5374670122221
2015_1124_1316,0.5828455231178354
2015_1124_1318,0.5478933948871225
2015_1124_1320,0.2962723728065983
2015_1124_1323,0.3520802096401711
2015_1124_1326,0.5247280369811514
2015_1124_1328,0.5354487551941969
2015_1124_1329,0.6662402442012185
2015_1124_1332,0.49031711357878743
2015_1124_1344,0.558905731537688
2015_1124_1345,0.592534179764955
2015_1124_1352,0.6569902042783705
2015_1124_1361,0.45599770550548535
2015_1124_1372,0.33798400154151903
2015_1124_1374,0.39505798947717746
2015_1124_1385,0.5828455231178354
2015_1124_1400,0.6253175666595525
2015_1124_1411,0.580747125660966
2015_1124_1412,0.6873242396380558
2015_1124_1414,0.6180030197839671
2015_1124_1417,0.6253175666595525
2015_1124_1428,0.473679453281766
2015_1124_1433,0.4726352215371619
2015_1124_1434,0.3726677733439762
2015_1124_1437,0.26679530553329867
2015_1124_1438,0.298971549153234
2015_1124_1452,0.499999994125679
2015_1124_1455,0.33362391774236433
2015_1124_1458,0.29374490755960486
2015_1124_1459,0.39505798947717746
2015_1124_1461,0.499999994125679
2015_1124_1462,0.612900206263002
2015_1125_1129,0.4272132594317223
2015_1125_1138,0.45317497329847045
2015_1125_1139,0.48854769611614945
2015_1125_1140,0.45317497329847045
2015_1125_1153,0.48854769611614945
2015_1125_1157,0.4861004242671674
2015_1125_1172,0.39995922166859993
2015_1125_1173,0.40991513109419875
2015_1125_1181,0.28593011161966325
2015_1125_1186,0.4272132594317223
2015_1125_1207,0.4999999943013825
2015_1125_1208,0.524035487901669
2015_1125_1209,0.45317497329847045
2015_1125_1211,0.23313519120297113
2015_1125_1214,0.7058364095719392
2015_1125_1217,0.4285425597706692
2015_1125_1231,0.5803792057507777
2015_1125_1234,0.524035487901669
2015_1125_1235,0.40991513109419875
2015_1125_1242,0.40209989831543147
2015_1125_1246,0.18752840631854673
2015_1125_1248,0.5727867294125688
2015_1125_1257,0.4182688707287806
2015_1125_1261,0.48854769611614945
2015_1125_1264,0.593941306090171
2015_1125_1268,0.3452974416437959
2015_1125_1277,0.5010780445388646
2015_1125_1279,0.5592822084712495
2015_1125_1295,0.47436485625934705
2015_1125_1301,0.5803792057507777
2015_1125_1308,0.4999999943013825
2015_1125_1314,0.4905758567156026
2015_1125_1316,0.5365882410014354
2015_1125_1318,0.5010780445388646
2015_1125_1320,0.2586565826971567
2015_1125_1323,0.31050521549624777
2015_1125_1326,0.4778001963043225
2015_1125_1328,0.48854769611614945
2015_1125_1329,0.6232529264760891
2015_1125_1332,0.44359439022053976
2015_1125_1344,0.5122154846932557
2015_1125_1345,0.546515347047332
2015_1125_1352,0.6135026468228202
2015_1125_1361,0.40991513109419875
2015_1125_1372,0.29730974024464357
2015_1125_1374,0.35115854377093736
2015_1125_1385,0.5365882410014354
2015_1125_1400,0.5803792057507777
2015_1125_1411,0.5344430190522156
2015_1125_1412,0.645607998532692
2015_1125_1414,0.5727867294125688
2015_1125_1417,0.5803792057507777
2015_1125_1428,0.4272132594317223
2015_1125_1433,0.42618851590580975
2015_1125_1434,0.3298995357087139
2015_1125_1437,0.23168987215391976
2015_1125_1438,0.26114023053020585
2015_1125_1452,0.45317497329847045
2015_1125_1455,0.29324194394403363
2015_1125_1458,0.25633312689102133
2015_1125_1459,0.35115854377093736
2015_1125_1461,0.45317497329847045
2015_1125_1462,0.5675026103014563
2015_1129_1138,0.5263205349038563
2015_1129_1139,0.5615396225998465
2015_1129_1140,0.5263205349038563
2015_1129_1153,0.5615396225998465
2015_1129_1157,0.5591264329570783
2015_1129_1172,0.4719283248819799
2015_1129_1173,0.4822359515284418
2015_1129_1181,0.3493259678468738
2015_1129_1186,0.49999999402711365
2015_1129_1207,0.5727867291441121
2015_1129_1208,0.5961493828259078
2015_1129_1209,0.5263205349038563
2015_1129_1211,0.2895723561803315
2015_1129_1214,0.7628697193681667
2015_1129_1217,0.5013575375384488
2015_1129_1231,0.64966349154174
2015_1129_1234,0.5961493828259078
2015_1129_1235,0.4822359515284418
2015_1129_1242,0.47414981713438087
2015_1129_1246,0.23632749596510602
2015_1129_1248,0.6425525428966601
2015_1129_1257,0.4908375785957856
2015_1129_1261,0.5615396225998465
2015_1129_1264,0.6622893107147817
2015_1129_1268,0.4142205699328935
2015_1129_1277,0.573841602643716
2015_1129_1279,0.6298281312605484
2015_1129_1295,0.5475061576367439
2015_1129_1301,0.64966349154174
2015_1129_1308,0.5727867291441121
2015_1129_1314,0.5635369247167683
2015_1129_1316,0.6082221335619359
2015_1129_1318,0.573841602643716
2015_1129_1320,0.3187043234023911
2015_1129_1323,0.37647708914144307
2015_1129_1326,0.550916021891155
2015_1129_1328,0.5615396225998465
2015_1129_1329,0.6892485320801541
2015_1129_1332,0.5166546326599123
2015_1129_1344,0.5847009802961755
2015_1129_1345,0.6177079859507406
2015_1129_1352,0.6803301991294037
2015_1129_1361,0.4822359515284418
2015_1129_1372,0.3619497649465692
2015_1129_1374,0.42050017468098183
2015_1129_1385,0.6082221335619359
2015_1129_1400,0.64966349154174
2015_1129_1411,0.6061651320001697
2015_1129_1412,0.709512789870492
2015_1129_1414,0.6425525428966601
2015_1129_1417,0.64966349154174
2015_1129_1428,0.49999999402711365
2015_1129_1433,0.498952745133633
2015_1129_1434,0.39761577034597595
2015_1129_1437,0.2879085136255161
2015_1129_1438,0.3215144959580258
2015_1129_1452,0.5263205349038563
2015_1129_1455,0.35744744612857837
2015_1129_1458,0.3160714429662555
2015_1129_1459,0.42050017468098183
2015_1129_1461,0.5263205349038563
2015_1129_1462,0.637585355492722
2015_1138_1139,0.5354487551941969
2015_1138_1140,0.499999994125679
2015_1138_1153,0.5354487551941969
2015_1138_1157,0.5330113867159316
2015_1138_1172,0.4457680637159477
2015_1138_1173,0.45599770550548535
2015_1138_1181,0.3257692988788187
2015_1138_1186,0.473679453281766
2015_1138_1207,0.5468250152300898
2015_1138_1208,0.570542935146021
2015_1138_1209,0.499999994125679
2015_1138_1211,0.26838312005195497
2015_1138_1214,0.7432821314482054
2015_1138_1217,0.4750334284420811
2015_1138_1231,0.6253175666595525
2015_1138_1234,0.570542935146021
2015_1138_1235,0.45599770550548535
2015_1138_1242,0.44797087691748855
2015_1138_1246,0.21783972762634596
2015_1138_1248,0.6180030197839671
2015_1138_1257,0.46455123311621543
2015_1138_1261,0.5354487551941969
2015_1138_1264,0.6383323397814518
2015_1138_1268,0.3889033479178084
2015_1138_1277,0.5478933948871225
2015_1138_1279,0.6049419992917237
2015_1138_1295,0.5212921104518932
2015_1138_1301,0.6253175666595525
2015_1138_1308,0.5468250152300898
2015_1138_1314,0.5374670122221
2015_1138_1316,0.5828455231178354
2015_1138_1318,0.5478933948871225
2015_1138_1320,0.2962723728065983
2015_1138_1323,0.3520802096401711
2015_1138_1326,0.5247280369811514
2015_1138_1328,0.5354487551941969
2015_1138_1329,0.6662402442012185
2015_1138_1332,0.49031711357878743
2015_1138_1344,0.558905731537688
2015_1138_1345,0.592534179764955
2015_1138_1352,0.6569902042783705
2015_1138_1361,0.45599770550548535
2015_1138_1372,0.33798400154151903
2015_1138_1374,0.39505798947717746
2015_1138_1385,0.5828455231178354
2015_1138_1400,0.6253175666595525
2015_1138_1411,0.580747125660966
2015_1138_1412,0.6873242396380558
2015_1138_1414,0.6180030197839671
2015_1138_1417,0.6253175666595525
2015_1138_1428,0.473679453281766
2015_1138_1433,0.4726352215371619
2015_1138_1434,0.3726677733439762
2015_1138_1437,0.26679530553329867
2015_1138_1438,0.298971549153234
2015_1138_1452,0.499999994125679
2015_1138_1455,0.33362391774236433
2015_1138_1458,0.29374490755960486
2015_1138_1459,0.39505798947717746
2015_1138_1461,0.499999994125679
2015_1138_1462,0.612900206263002
2015_1139_1140,0.4645512332483968
2015_1139_1153,0.4999999942585281
2015_1139_1157,0.4975511631687439
2015_1139_1172,0.41100366855824005
2015_1139_1173,0.4210415903776666
2015_1139_1181,0.29537578930125236
2015_1139_1186,0.43846036586325027
2015_1139_1207,0.511452292449763
2015_1139_1208,0.535448755326378
2015_1139_1209,0.4645512332483968
2015_1139_1211,0.24142646370036827
2015_1139_1214,0.7152589877291339
2015_1139_1217,0.43979779154691356
2015_1139_1231,0.591494610992872
2015_1139_1234,0.535448755326378
2015_1139_1235,0.4210415903776666
2015_1139_1242,0.4131627553324388
2015_1139_1246,0.19460932046880652
2015_1139_1248,0.5839590826790129
2015_1139_1257,0.4294570534694013
2015_1139_1261,0.4999999942585281
2015_1139_1264,0.6049419994187204
2015_1139_1268,0.35572730817942827
2015_1139_1277,0.5125297239119857
2015_1139_1279,0.5705429352762257
2015_1139_1295,0.485800479549527
2015_1139_1301,0.591494610992872
2015_1139_1308,0.511452292449763
2015_1139_1314,0.5020290308187471
2015_1139_1316,0.547960154198133
2015_1139_1318,0.5125297239119857
2015_1139_1320,0.2675388491524988
2015_1139_1323,0.320398463995649
2015_1139_1326,0.48924155359295696
2015_1139_1328,0.4999999942585281
2015_1139_1329,0.6339489332661814
2015_1139_1332,0.45493023279993233
2015_1139_1344,0.5236545461924242
2015_1139_1345,0.5578443886057548
2015_1139_1352,0.6243086067670024
2015_1139_1361,0.4210415903776666
2015_1139_1372,0.3069697375117936
2015_1139_1374,0.3616676494918671
2015_1139_1385,0.547960154198133
2015_1139_1400,0.591494610992872
2015_1139_1411,0.5458230173250197
2015_1139_1412,0.6560196169931055
2015_1139_1414,0.5839590826790129
2015_1139_1417,0.591494610992872
2015_1139_1428,0.43846036586325027
2015_1139_1433,0.43742924703753605
2015_1139_1434,0.3401059127554539
2015_1139_1437,0.23994582616215815
2015_1139_1438,0.27007671424954294
2015_1139_1452,0.4645512332483968
2015_1139_1455,0.3028267313264034
2015_1139_1458,0.2651641443068984
2015_1139_1459,0.3616676494918671
2015_1139_1461,0.4645512332483968
2015_1139_1462,0.5787115135502786
2015_1140_1153,0.5354487551941969
2015_1140_1157,0.5330113867159316
2015_1140_1172,0.4457680637159477
2015_1140_1173,0.45599770550548535
2015_1140_1181,0.3257692988788187
2015_1140_1186,0.473679453281766
2015_1140_1207,0.5468250152300898
2015_1140_1208,0.570542935146021
2015_1140_1209,0.499999994125679
2015_1140_1211,0.26838312005195497
2015_1140_1214,0.7432821314482054
2015_1140_1217,0.4750334284420811
2015_1140_1231,0.6253175666595525
2015_1140_1234,0.570542935146021
2015_1140_1235,0.45599770550548535
2015_1140_1242,0.44797087691748855
2015_1140_1246,0.21783972762634596
2015_1140_1248,0.6180030197839671
2015_1140_1257,0.46455123311621543
2015_1140_1261,0.5354487551941969
2015_1140_1264,0.6383323397814518
2015_1140_1268,0.3889033479178084
2015_1140_1277,0.5478933948871225
2015_1140_1279,0.6049419992917237
2015_1140_1295,0.5212921104518932
2015_1140_1301,0.6253175666595525
2015_1140_1308,0.5468250152300898
2015_1140_1314,0.5374670122221
2015_1140_1316,0.5828455231178354
2015_1140_1318,0.5478933948871225
2015_1140_1320,0.2962723728065983
2015_1140_1323,0.3520802096401711
2015_1140_1326,0.5247280369811514
2015_1140_1328,0.5354487551941969
2015_1140_1329,0.6662402442012185
2015_1140_1332,0.49031711357878743
2015_1140_1344,0.558905731537688
2015_1140_1345,0.592534179764955
2015_1140_1352,0.6569902042783705
2015_1140_1361,0.45599770550548535
2015_1140_1372,0.33798400154151903
2015_1140_1374,0.39505798947717746
2015_1140_1385,0.5828455231178354
2015_1140_1400,0.6253175666595525
2015_1140_1411,0.580747125660966
2015_1140_1412,0.6873242396380558
2015_1140_1414,0.6180030197839671
2015_1140_1417,0.6253175666595525
2015_1140_1428,0.473679453281766
2015_1140_1433,0.4726352215371619
2015_1140_1434,0.3726677733439762
2015_1140_1437,0.26679530553329867
2015_1140_1438,0.298971549153234
2015_1140_1452,0.499999994125679
2015_1140_1455,0.33362391774236433
2015_1140_1458,0.29374490755960486
2015_1140_1459,0.39505798947717746
2015_1140_1461,0.499999994125679
2015_1140_1462,0.612900206263002
2015_1153_1157,0.4975511631687439
2015_1153_1172,0.41100366855824005
2015_1153_1173,0.4210415903776666
2015_1153_1181,0.29537578930125236
2015_1153_1186,0.43846036586325027
2015_1153_1207,0.511452292449763
2015_1153_1208,0.535448755326378
2015_1153_1209,0.4645512332483968
2015_1153_1211,0.24142646370036827
2015_1153_1214,0.7152589877291339
2015_1153_1217,0.43979779154691356
2015_1153_1231,0.591494610992872
2015_1153_1234,0.535448755326378
2015_1153_1235,0.4210415903776666
2015_1153_1242,0.4131627553324388
2015_1153_1246,0.19460932046880652
2015_1153_1248,0.5839590826790129
2015_1153_1257,0.4294570534694013
2015_1153_1261,0.4999999942585281
2015_1153_1264,0.6049419994187204
2015_1153_1268,0.35572730817942827
2015_1153_1277,0.5125297239119857
2015_1153_1279,0.5705429352762257
2015_1153_1295,0.485800479549527
2015_1153_1301,0.591494610992872
2015_1153_1308,0.511452292449763
2015_1153_1314,0.5020290308187471
2015_1153_1316,0.547960154198133
2015_1153_1318,0.5125297239119857
2015_1153_1320,0.2675388491524988
2015_1153_1323,0.320398463995649
2015_1153_1326,0.48924155359295696
2015_1153_1328,0.4999999942585281
2015_1153_1329,0.6339489332661814
2015_1153_1332,0.45493023279993233
2015_1153_1344,0.5236545461924242
2015_1153_1345,0.5578443886057548
2015_1153_1352,0.6243086067670024
2015_1153_1361,0.4210415903776666
2015_1153_1372,0.3069697375117936
2015_1153_1374,0.3616676494918671
2015_1153_1385,0.547960154198133
